date,lgcode,population,鯖江,新横江,神明,中河,片上,立待,吉川,豊,北中山,河和田
2015-08-01,182079,69017,13019,5256,15545,4382,2056,9683,7115,4673,2930,4358
2015-09-01,182079,69026,13007,5257,15575,4396,2050,9684,7118,4664,2925,4350
2015-10-01,182079,69037,13009,5267,15600,4379,2049,9683,7123,4658,2924,4345
2015-11-01,182079,69079,13052,5276,15621,4372,2052,9688,7107,4657,2927,4327
2015-12-01,182079,69138,13076,5295,15658,4370,2057,9682,7108,4642,2933,4317
2016-01-01,182079,69104,13064,5278,15656,4377,2054,9682,7107,4646,2928,4312
2016-02-01,182079,69127,13073,5273,15683,4364,2054,9688,7109,4640,2932,4311
2016-03-01,182079,69136,13048,5282,15705,4367,2054,9681,7108,4645,2931,4315
2016-04-01,182079,69095,13020,5261,15704,4371,2051,9670,7111,4673,2919,4315
2016-05-01,182079,69092,13045,5251,15715,4360,2046,9681,7101,4677,2913,4303
2016-06-01,182079,69126,13051,5252,15727,4368,2042,9701,7098,4677,2910,4300
2016-07-01,182079,69141,13043,5252,15764,4388,2042,9684,7095,4673,2909,4291
2016-08-01,182079,69145,13034,5248,15757,4390,2044,9701,7106,4677,2910,4278
2016-09-01,182079,69156,13034,5234,15774,4396,2049,9697,7107,4691,2907,4267
2016-10-01,182079,69193,13040,5244,15778,4394,2042,9708,7117,4697,2907,4266
2016-11-01,182079,69177,13043,5236,15771,4397,2037,9721,7102,4696,2915,4259
2016-12-01,182079,69156,13030,5233,15788,4394,2035,9709,7102,4703,2911,4251
2017-01-01,182079,69135,13013,5220,15806,4395,2031,9694,7102,4709,2910,4255
2017-02-01,182079,69109,12991,5213,15794,4406,2027,9704,7100,4714,2902,4258
2017-03-01,182079,69120,13008,5216,15786,4403,2025,9704,7105,4719,2897,4257
2017-04-01,182079,69126,13011,5249,15763,4402,2012,9725,7089,4729,2891,4255
2017-05-01,182079,69152,13027,5256,15795,4401,2008,9735,7077,4720,2890,4243
2017-06-01,182079,69146,13022,5292,15801,4393,2001,9752,7063,4699,2885,4238
2017-07-01,182079,69192,13035,5301,15813,4399,2001,9762,7055,4701,2886,4239
2017-08-01,182079,69187,13024,5318,15797,4403,2002,9787,7045,4701,2878,4232
2017-09-01,182079,69226,13030,5350,15835,4410,1994,9762,7039,4703,2880,4223
2017-10-01,182079,69253,13009,5361,15864,4408,2003,9775,7030,4705,2879,4219
2017-11-01,182079,69267,13022,5367,15887,4398,1997,9790,7023,4700,2876,4207
2017-12-01,182079,69305,13042,5386,15888,4395,1985,9790,7019,4709,2878,4213
2018-01-01,182079,69297,13040,5395,15916,4393,1980,9784,7007,4695,2875,4212
2018-02-01,182079,69282,13041,5393,15910,4389,1984,9795,7000,4693,2877,4200
2018-03-01,182079,69321,13057,5407,15927,4388,1987,9805,6998,4687,2874,4191
2018-04-01,182079,69345,13061,5399,15967,4399,1989,9811,6989,4687,2864,4179
2018-05-01,182079,69343,13064,5391,15993,4397,1985,9797,6988,4691,2862,4175
2018-06-01,182079,69338,13028,5404,16024,4400,1984,9791,6978,4687,2871,4171
2018-07-01,182079,69371,13037,5396,16033,4410,1984,9818,6980,4676,2872,4165
2018-08-01,182079,69405,13053,5395,16057,4404,1990,9815,6984,4683,2869,4155
2018-09-01,182079,69428,13075,5401,16039,4407,1983,9826,6987,4689,2862,4159
2018-10-01,182079,69434,13056,5407,16060,4418,1977,9836,6983,4685,2860,4152
2018-11-01,182079,69423,13070,5389,16066,4418,1988,9831,6983,4682,2864,4132
2018-12-01,182079,69434,13036,5393,16081,4417,1988,9843,7020,4675,2859,4122
2019-01-01,182079,69469,13043,5393,16082,4414,1990,9866,7025,4683,2852,4121
2019-02-01,182079,69438,13041,5370,16050,4412,1994,9883,7025,4696,2848,4119
2019-03-01,182079,69438,13049,5387,16062,4404,1994,9866,7032,4686,2851,4107
2019-04-01,182079,69374,13032,5385,16051,4415,1985,9839,7027,4692,2852,4096
2019-05-01,182079,69375,13035,5405,16029,4403,1984,9830,7037,4701,2853,4098
2019-06-01,182079,69357,13025,5421,16009,4413,1988,9849,7028,4695,2844,4085
2019-07-01,182079,69332,12999,5422,16011,4412,1990,9865,7028,4689,2843,4073
2019-08-01,182079,69303,12984,5402,16015,4422,1992,9860,7038,4676,2845,4069
2019-09-01,182079,69296,13002,5420,16002,4420,1983,9852,7041,4686,2833,4057
2019-10-01,182079,69299,13012,5416,16013,4426,1982,9829,7062,4676,2826,4057
2019-11-01,182079,69299,13000,5426,15989,4425,1984,9869,7067,4670,2819,4050
2019-12-01,182079,69363,13002,5439,16008,4439,1977,9876,7086,4675,2812,4049
2020-01-01,182079,69395,13029,5448,16013,4429,1975,9868,7099,4684,2805,4045
2020-02-01,182079,69350,13008,5448,16002,4428,1970,9864,7095,4686,2801,4048
2020-03-01,182079,69343,13001,5434,16017,4433,1965,9867,7098,4692,2790,4046
2020-04-01,182079,69339,12998,5442,16017,4450,1951,9870,7087,4707,2779,4038
2020-05-01,182079,69345,13031,5447,16033,4441,1950,9857,7080,4712,2770,4024
2020-06-01,182079,69348,13026,5472,16047,4430,1949,9860,7069,4710,2765,4020
2020-07-01,182079,69362,13056,5491,16021,4432,1946,9849,7067,4715,2766,4019
2020-08-01,182079,69350,13047,5490,15998,4443,1946,9870,7074,4710,2752,4020
2020-09-01,182079,69329,13047,5478,16000,4440,1946,9877,7073,4709,2748,4011
2020-10-01,182079,69313,13036,5467,16019,4441,1941,9896,7074,4697,2736,4006
2020-11-01,182079,69334,13045,5473,16015,4440,1949,9915,7070,4699,2734,3994
2020-12-01,182079,69328,13040,5477,16018,4438,1953,9911,7065,4712,2726,3988
2021-01-01,182079,69334,13034,5499,16012,4450,1947,9922,7070,4703,2718,3979
2021-02-01,182079,69330,13041,5511,16011,4452,1948,9919,7061,4705,2715,3967
2021-03-01,182079,69424,13076,5509,16033,4481,1946,9930,7062,4704,2717,3966
2021-04-01,182079,69353,13076,5490,16023,4499,1939,9912,7046,4702,2717,3949
2021-05-01,182079,69374,13090,5485,16037,4499,1934,9943,7035,4700,2713,3938
2021-06-01,182079,69352,13078,5489,16023,4500,1933,9949,7037,4695,2718,3930
2021-07-01,182079,69361,13068,5489,16034,4495,1932,9964,7036,4702,2719,3922
2021-08-01,182079,69357,13046,5501,16022,4493,1940,9993,7039,4707,2712,3904
2021-09-01,182079,69373,13064,5494,16030,4495,1939,9991,7045,4707,2714,3894
2021-10-01,182079,69389,13051,5514,16023,4512,1939,10014,7036,4713,2706,3881
2021-11-01,182079,69405,13079,5479,16033,4522,1936,10024,7047,4703,2703,3879
2021-12-01,182079,69396,13068,5485,16039,4522,1936,10022,7057,4695,2707,3865
2022-01-01,182079,69400,13063,5501,16030,4529,1921,10039,7067,4696,2698,3856
2022-02-01,182079,69397,13077,5506,16024,4532,1921,10011,7075,4698,2701,3852
2022-03-01,182079,69349,13067,5502,16030,4527,1927,9998,7079,4689,2691,3839
2022-04-01,182079,69289,13081,5485,16010,4542,1916,10003,7065,4671,2690,3826
2022-05-01,182079,69236,13064,5476,16016,4549,1915,9985,7070,4660,2687,3814
2022-06-01,182079,69257,13054,5464,16038,4548,1921,9997,7080,4659,2687,3809
2022-07-01,182079,69223,13026,5459,16026,4559,1921,10001,7088,4651,2687,3805
2022-08-01,182079,69166,13015,5429,16039,4557,1918,9970,7099,4649,2685,3805
2022-09-01,182079,69124,13027,5415,15992,4554,1917,9977,7108,4655,2679,3800
2022-10-01,182079,69053,13026,5405,15970,4538,1922,9965,7102,4656,2674,3795
2022-11-01,182079,68985,12990,5406,15936,4569,1920,9955,7102,4646,2671,3790
2022-12-01,182079,68952,12981,5389,15929,4559,1918,9960,7122,4650,2664,3780
2023-01-01,182079,68863,12951,5375,15912,4561,1904,9937,7127,4655,2663,3778
2023-02-01,182079,68788,12928,5365,15881,4553,1904,9940,7130,4655,2660,3772
2023-03-01,182079,68728,12914,5347,15852,4558,1901,9932,7137,4655,2652,3780
2023-04-01,182079,68646,12908,5340,15815,4577,1907,9917,7114,4650,2649,3769
2023-05-01,182079,68585,12900,5333,15799,4565,1905,9920,7117,4643,2643,3760
2023-06-01,182079,68559,12905,5332,15787,4555,1906,9928,7113,4640,2641,3752
2023-07-01,182079,68586,12888,5315,15818,4563,1906,9944,7122,4635,2637,3758
2023-08-01,182079,68552,12901,5309,15803,4560,1908,9945,7109,4635,2630,3752
2023-09-01,182079,68494,12890,5300,15801,4552,1904,9943,7098,4628,2630,3748
2023-10-01,182079,68586,12888,5315,15818,4563,1906,9944,7122,4635,2637,3758
2023-11-01,182079,68402,12869,5298,15796,4534,1896,9954,7085,4613,2623,3734
2023-12-01,182079,68390,12889,5288,15780,4541,1896,9952,7087,4611,2621,3725
2024-01-01,182079,68402,12865,5285,15804,4557,1895,9971,7090,4602,2613,3720
2024-02-01,182079,68339,12842,5275,15802,4560,1893,9966,7077,4599,2614,3711
2024-03-01,182079,68288,12835,5262,15817,4554,1887,9950,7069,4600,2612,3702
2024-04-01,182079,68221,12823,5257,15804,4555,1883,9951,7055,4598,2609,3686
2024-05-01,182079,68247,12852,5274,15823,4570,1880,9935,7029,4599,2605,3680
2024-06-01,182079,68283,12899,5271,15809,4578,1877,9959,7026,4596,2595,3673
